Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-31.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-64.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-86.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-86.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-75.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-53.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-9.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-86.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-20.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-9.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-20.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-64.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-31.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-53.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-53.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-75.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,40.5,-42.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,8.5,-42.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-42.7,90.0,top
R8,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,72.5,-64.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-31.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-53.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-20.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-20.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-75.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-42.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-64.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-53.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-42.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-9.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-75.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-31.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-42.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-75.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-64.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-9.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-31.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-86.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-86.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,73.5,-20.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-53.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,41.5,-64.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-86.7,90.0,top
R9,R,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,9.5,-9.7,90.0,top
